Name,Date,Sitio,Zona,Transecto,Cuadrante,Buzo,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1305,1031,GORSPP,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1871,848,RedM,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1688,2065,Dict,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2223,1790,Turfsed,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1985,2223,Turfsed,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-13.JPG,2021-09-08,MIL1,manage access,5,13,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2294,2266,Turfsed,arlenerodriguez,2022-02-13 22:30:34+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,705,1590,Unkinvert,arlenerodriguez,2022-02-13 22:34:58+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,814,2331,BrownM,arlenerodriguez,2022-02-13 22:34:58+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1517,986,Dict,arlenerodriguez,2022-02-13 22:34:58+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1348,1727,Dict,arlenerodriguez,2022-02-13 22:34:58+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1745,1059,Dict,arlenerodriguez,2022-02-13 22:34:58+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1839,1896,Orbicella,arlenerodriguez,2022-02-13 22:38:05+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1834,1843,Orbicella,arlenerodriguez,2022-02-13 22:38:05+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1685,2382,Dict,arlenerodriguez,2022-02-13 22:38:05+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2254,1313,Dict,arlenerodriguez,2022-02-13 22:38:05+00:00,,,,,,,,,,
MIL1-T5-14.JPG,2021-09-08,MIL1,manage access,5,14,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2009,2020,Orbicella,arlenerodriguez,2022-02-13 22:38:05+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,597,1900,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1075,1885,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1120,2158,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1060,2785,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1411,2033,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1442,2127,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1280,2561,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1676,1242,Dict,arlenerodriguez,2022-02-14 01:04:50+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2193,2910,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-15.JPG,2021-09-08,MIL1,manage access,5,15,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2112,2883,Dict,arlenerodriguez,2022-02-14 01:04:38+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,590,1072,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,655,2342,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1156,1860,Turfsed,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1359,2883,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2081,1800,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1959,1951,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1959,2470,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1988,2253,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2115,2265,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-16.JPG,2021-09-08,MIL1,manage access,5,16,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2071,2300,Dict,arlenerodriguez,2022-02-14 01:05:20+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,787,955,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,529,1221,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,612,2335,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1073,832,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,865,1840,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,840,1895,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1140,2432,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,901,2438,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1208,3077,Dict,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-17.JPG,2021-09-08,MIL1,manage access,5,17,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1919,2693,HC,arlenerodriguez,2022-02-14 01:06:18+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,970,1182,Turfsed,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,836,1177,Dict,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1548,3096,Turfsed,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1611,692,PCAR,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1642,1524,Dict,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1588,1609,Dict,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1857,2131,AG,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1700,2489,Dict,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2205,1150,RedM,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-18.JPG,2021-09-08,MIL1,manage access,5,18,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2092,1661,RedM,arlenerodriguez,2022-02-14 01:09:19+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,697,1032,UnkMacroa,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,471,2588,Unk,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1128,912,Dict,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,845,2349,HC,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,955,2670,Dict,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1286,2047,HC,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1421,3096,Turfsed,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1645,658,UnkMacroa,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1930,3070,BrownM,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-19.JPG,2021-09-08,MIL1,manage access,5,19,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1890,2618,BrownM,arlenerodriguez,2022-02-15 22:59:09+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,581,987,HC,arlenerodriguez,2022-02-15 23:00:57+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,957,890,Unkinvert,arlenerodriguez,2022-02-15 23:00:57+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1234,1165,Dict,arlenerodriguez,2022-02-15 23:00:57+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1246,2237,Dict,arlenerodriguez,2022-02-15 23:00:57+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1255,2567,HC,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1520,2651,Dict,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1738,646,Dict,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1652,1294,GORSPP,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,1931,1757,Dict,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL1-T5-20.JPG,2021-09-08,MIL1,manage access,5,20,Claudia G. y Christian P.,,16P 669483,1756059,,,,,,,,,2302,3058,Dict,arlenerodriguez,2022-02-15 23:00:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,753,813,Dict,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,455,2259,SpTun,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,529,2858,Dict,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,841,869,Dict,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,952,1975,DictySed,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1139,2717,DictySed,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1453,1566,DictySed,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1744,1985,Dict,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2038,621,DictySed,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-01.JPG,2021-09-09,MIL 2,manage access,1,1,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2258,1130,DictySed,arlenerodriguez,2022-02-16 00:58:56+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,792,695,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,577,1126,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,794,1763,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,844,2950,SPTU,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1296,881,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1588,1044,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1774,713,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2235,1279,Dict,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1993,2398,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-02.JPG,2021-09-09,MIL 2,manage access,1,2,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2250,2734,DictySed,arlenerodriguez,2022-02-16 00:59:55+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,470,1036,Sediment,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,451,1687,GORSPP,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,447,2004,GORSPP,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1048,1207,Sediment,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1764,1744,Dict,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1900,1934,Dict,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1808,2281,Sediment,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2246,1074,Dict,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2247,2021,DictySed,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-03.JPG,2021-09-09,MIL 2,manage access,1,3,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2322,1777,DictySed,arlenerodriguez,2022-02-16 01:00:22+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,646,717,Dict,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,670,1106,Sediment,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,737,1977,DictySed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1066,924,Turfsed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,981,2193,Turfsed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1486,1504,DictySed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1552,2451,Dict,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1579,1779,DictySed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,1869,2518,Dict,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-04.JPG,2021-09-09,MIL 2,manage access,1,4,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,2249,2723,DictySed,arlenerodriguez,2022-02-16 01:01:14+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,529,872,Dict,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,744,1335,Dict,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,681,1732,AG,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,563,2212,HC,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,719,2521,Dict,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
MIL2-T1-05.JPG,2021-09-09,MIL 2,manage access,1,5,Claudia G. y Christian P.,,16P 0673521,1756660,,,,,,,,,907,2000,Turfsed,arlenerodriguez,2022-02-16 04:09:39+00:00,,,,,,,,,,
